Reporte de valorizado;Fecha Corte;8/09/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Codigo Articulo;Descripcion;Nombre Comercial;Cod Barras;Invima;CUM;CODIGO ATC;Unidades;Grupo;Sub Grupo;Familia;cod Bod;Bodega;ID Sistema;Estado;Presentacion;Embalaje;Principio Activo;Forma Farmaceutica;Concentracion;Unidad Medida Rips;Codigo Parametro contable;Descripcion Parametro contable;% IVA;Alto Costo;Cadena de Frio;Categoria;Precio Maximo;Precio Maximo VMR;Controlado;Costo Promedio;Ult Costo Compras;Valorizado Total;Mercancia en Consignación
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;960;MEGALABS;General;General;280;DISP. MENNAR 1;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;2982057,792;NO
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;60;MEGALABS;General;General;312;Disp. MENNAR TIMBIO 1;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;186378,612;NO
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;90;MEGALABS;General;General;328;Disp. MENNAR PATIA 1;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;279567,918;NO
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;60;MEGALABS;General;General;352;Disp. MENNAR SOTARA 1;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;186378,612;NO
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;90;MEGALABS;General;General;369;Disp. MENNAR SILVIA 1;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;279567,918;NO
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;60;MEGALABS;General;General;381;Disp. MENNAR CAJIBIO 1;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;186378,612;NO
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;30;MEGALABS;General;General;385;Disp. MENNAR MERCADERES 1;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;93189,306;NO
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;30;MEGALABS;General;General;389;DISP. MENNAR TOTORO 1;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;93189,306;NO
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;90;MEGALABS;General;General;395;DISP. MENNAR ALMAGUER 1;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;279567,918;NO
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;60;MEGALABS;General;General;421;DISP. MENNAR JAMBALO 1;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;186378,612;NO
;M02280;PIASCLEDINE 300 MG CAP CJA X 30 - INSTITUCIONAL;;7460536556540;PFM2020-0000832-R1;;;1740;MEGALABS;General;General;495;BODEGA PRINCIPAL CEDI;19902;N;CAPSULA;1;;;300 MG;UND;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3106,3102;3013;5404979,748;NO
;M02281;PICOSULFATO 7.5 MG SOL ORL FCO X 15 ML - INSTITUCIONAL;FARMALAX P;7702184594001;2022M-0014491-R1;20055308-2;A06AB08;3;ECAR;General;General;296;Disp. MENNAR GUAPI 1;19903;N;FRASCO;1;PICOSULFATO;SOLUCION ORAL;7,5 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;9409,0302;9389,05;28227,0906;NO
;M02281;PICOSULFATO 7.5 MG SOL ORL FCO X 15 ML - INSTITUCIONAL;FARMALAX P;7702184594001;2022M-0014491-R1;20055308-2;A06AB08;2;ECAR;General;General;304;Disp. MENNAR MIRANDA 1;19903;N;FRASCO;1;PICOSULFATO;SOLUCION ORAL;7,5 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;9409,0302;9389,05;18818,0604;NO
;M02281;PICOSULFATO 7.5 MG SOL ORL FCO X 15 ML - INSTITUCIONAL;FARMALAX P;7702184594001;2022M-0014491-R1;20055308-2;A06AB08;2;ECAR;General;General;340;Disp. MENNAR CORINTO 1;19903;N;FRASCO;1;PICOSULFATO;SOLUCION ORAL;7,5 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;9409,0302;9389,05;18818,0604;NO
;M02281;PICOSULFATO 7.5 MG SOL ORL FCO X 15 ML - INSTITUCIONAL;FARMALAX P;7702184594001;2022M-0014491-R1;20055308-2;A06AB08;1;ECAR;General;General;475;DISP. MENNAR 4;19903;N;FRASCO;1;PICOSULFATO;SOLUCION ORAL;7,5 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;9409,0302;9389,05;9409,0302;NO
;M02281;PICOSULFATO 7.5 MG SOL ORL FCO X 15 ML - INSTITUCIONAL;FARMALAX P;7702184594001;2022M-0014491-R1;20055308-2;A06AB08;6;ECAR;General;General;495;BODEGA PRINCIPAL CEDI;19903;N;FRASCO;1;PICOSULFATO;SOLUCION ORAL;7,5 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;9409,0302;9389,05;56454,1812;NO
;M02284;POLIETILENGLICOL 100 G POLV SOL ORL SOB X 17 G CJA X 12 - INSTITUCIONAL;PEG;7702057013059;2023M-0018445-R1;20126621-2;A06AD15;24;TECNOQUIMICAS;General;General;280;DISP. MENNAR 1;19906;N;SOBRE;1;POLIETILENGLICOL 3350;POLVO PARA RECONSTITUIR A SOLUCION ORAL;100 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;2057,1378;1980;49371,3072;NO
;M02284;POLIETILENGLICOL 100 G POLV SOL ORL SOB X 17 G CJA X 12 - INSTITUCIONAL;PEG;7702057013059;2023M-0018445-R1;20126621-2;A06AD15;10;TECNOQUIMICAS;General;General;404;DISP. MENNAR BALBOA 1;19906;N;SOBRE;1;POLIETILENGLICOL 3350;POLVO PARA RECONSTITUIR A SOLUCION ORAL;100 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;2057,1378;1980;20571,378;NO
;M02284;POLIETILENGLICOL 100 G POLV SOL ORL SOB X 17 G CJA X 12 - INSTITUCIONAL;PEG;7702057013059;2023M-0018445-R1;20126621-2;A06AD15;36;TECNOQUIMICAS;General;General;475;DISP. MENNAR 4;19906;N;SOBRE;1;POLIETILENGLICOL 3350;POLVO PARA RECONSTITUIR A SOLUCION ORAL;100 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;2057,1378;1980;74056,9608;NO
;M02284;POLIETILENGLICOL 100 G POLV SOL ORL SOB X 17 G CJA X 12 - INSTITUCIONAL;PEG;7702057013059;2023M-0018445-R1;20126621-2;A06AD15;30;TECNOQUIMICAS;General;General;495;BODEGA PRINCIPAL CEDI;19906;N;SOBRE;1;POLIETILENGLICOL 3350;POLVO PARA RECONSTITUIR A SOLUCION ORAL;100 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;2057,1378;1980;61714,134;NO
;M02284;POLIETILENGLICOL 100 G POLV SOL ORL SOB X 17 G CJA X 12 - INSTITUCIONAL;PEG;7702057013059;2023M-0018445-R1;20126621-2;A06AD15;15;TECNOQUIMICAS;General;General;524;DISP. MENNAR 2;19906;N;SOBRE;1;POLIETILENGLICOL 3350;POLVO PARA RECONSTITUIR A SOLUCION ORAL;100 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;2057,1378;1980;30857,067;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;1;ALCON;General;General;280;DISP. MENNAR 1;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;37056,4515;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;3;ALCON;General;General;284;Disp. MENNAR SANTANDER 1;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;111169,3545;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;1;ALCON;General;General;288;Disp. MENNAR PUERTO TEJADA  1;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;37056,4515;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;1;ALCON;General;General;292;Disp. MENNAR BOLIVAR 1;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;37056,4515;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;1;ALCON;General;General;296;Disp. MENNAR GUAPI 1;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;37056,4515;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;1;ALCON;General;General;304;Disp. MENNAR MIRANDA 1;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;37056,4515;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;1;ALCON;General;General;336;Disp. MENNAR VILLA RICA 1;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;37056,4515;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;4;ALCON;General;General;475;DISP. MENNAR 4;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;148225,806;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;320;ALCON;General;General;495;BODEGA PRINCIPAL CEDI;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;11858064,48;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;4;ALCON;General;General;509;DISP. MENNAR 5;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;148225,806;NO
;M02285;POLIETILENGLICOL 4 MG + PROPILENGLICOL 3 MG (4 MG + 3 MG)/ML GEL OFT FCO X 10 ML - INSTITUCIONAL;SYSTANE;7703460043497;2023M-0014103-R1;20044627-3;S01XA20;11;ALCON;General;General;524;DISP. MENNAR 2;19907;N;FRASCO;1;POLIETILENGLICOL + PROPILENGLICOL;GEL TOPICO;4 MG + 3 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;37056,4515;37079,48;407620,9665;NO
;M02288;PROGESTERONA 100 MG CAP CJA X 30 - - INSTITUCIONAL;GESTAGENO 100;2000105505330;2021M-0016734-R1;20077105-1;G03DA04;30;EXELTIS;General;General;312;Disp. MENNAR TIMBIO 1;19910;N;CAPSULA;1;PROGESTERONA MICRONIZADA;CAPSULA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;883,8971;875;26516,913;NO
;M02288;PROGESTERONA 100 MG CAP CJA X 30 - - INSTITUCIONAL;GESTAGENO 100;2000105505330;2021M-0016734-R1;20077105-1;G03DA04;30;EXELTIS;General;General;352;Disp. MENNAR SOTARA 1;19910;N;CAPSULA;1;PROGESTERONA MICRONIZADA;CAPSULA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;883,8971;875;26516,913;NO
;M02288;PROGESTERONA 100 MG CAP CJA X 30 - - INSTITUCIONAL;GESTAGENO 100;2000105505330;2021M-0016734-R1;20077105-1;G03DA04;30;EXELTIS;General;General;475;DISP. MENNAR 4;19910;N;CAPSULA;1;PROGESTERONA MICRONIZADA;CAPSULA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;883,8971;875;26516,913;NO
;M02288;PROGESTERONA 100 MG CAP CJA X 30 - - INSTITUCIONAL;GESTAGENO 100;2000105505330;2021M-0016734-R1;20077105-1;G03DA04;15;EXELTIS;General;General;509;DISP. MENNAR 5;19910;N;CAPSULA;1;PROGESTERONA MICRONIZADA;CAPSULA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;883,8971;875;13258,4565;NO
;M02291;PROTECTOR SOLAR FPS50 SUN TOQUE SECO CORPORAL CREM TBO X 200 ML - COMERCIAL;EUCERIN;4005800266409;NSOC97061-19CO;;;1;BEIERSDORF;General;General;495;BODEGA PRINCIPAL CEDI;19913;N;TUBO;1;;CREMA GEL;;;2;INSUMOS CON IVA DEL 19%;19;N;N;Comercial;0;0;NO;159580;159580;159580;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;209;LABQUIFAR;General;General;280;DISP. MENNAR 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;195793,8961;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;99;LABQUIFAR;General;General;288;Disp. MENNAR PUERTO TEJADA  1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;92744,4771;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;40;LABQUIFAR;General;General;292;Disp. MENNAR BOLIVAR 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;37472,516;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;50;LABQUIFAR;General;General;304;Disp. MENNAR MIRANDA 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;46840,645;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;180;LABQUIFAR;General;General;312;Disp. MENNAR TIMBIO 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;168626,322;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;30;LABQUIFAR;General;General;320;Disp. MENNAR ARGELIA 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;28104,387;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;50;LABQUIFAR;General;General;324;Disp. MENNAR MORALES 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;46840,645;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;50;LABQUIFAR;General;General;336;Disp. MENNAR VILLA RICA 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;46840,645;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;40;LABQUIFAR;General;General;340;Disp. MENNAR CORINTO 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;37472,516;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;20;LABQUIFAR;General;General;365;Disp. MENNAR GUACHENE 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;18736,258;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;40;LABQUIFAR;General;General;385;Disp. MENNAR MERCADERES 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;37472,516;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;40;LABQUIFAR;General;General;395;DISP. MENNAR ALMAGUER 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;37472,516;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;50;LABQUIFAR;General;General;441;DISP. MENNAR SUCRE 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;46840,645;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;60;LABQUIFAR;General;General;475;DISP. MENNAR 4;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;56208,774;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;140;LABQUIFAR;General;General;486;DISP. MENNAR PIAMONTE 1;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;131153,806;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;186;LABQUIFAR;General;General;495;BODEGA PRINCIPAL CEDI;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;174247,1994;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;30;LABQUIFAR;General;General;509;DISP. MENNAR 5;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;28104,387;NO
;M02293;PSYLLIUM SEMILLAS 85.92 G POLV SOL ORL SACHETS X 4 G CJA X 50 - INSTITUCIONAL;SPABOLAZ;7707019479744;2016M-0004189-R1;19944706-5;A06AC01;10;LABQUIFAR;General;General;524;DISP. MENNAR 2;19915;N;SOBRE;1;PSYLLIUM SEMILLAS;POLVO A SOLUCION ORAL;85,92 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;936,8129;1075;9368,129;NO
;M02294;RIFAMICINA 1 G SOL TOP FCO X 20 ML - INSTITUCIONAL;;7702057710828;2023M-0003480-R2;19943272-1;J04AB03;1;TECNOFAR;General;General;284;Disp. MENNAR SANTANDER 1;19916;N;FRASCO;1;RIFAMICINA;SOLUCION TOPICA;1 G;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;11991,7218;12531;11991,7218;NO
;M02294;RIFAMICINA 1 G SOL TOP FCO X 20 ML - INSTITUCIONAL;;7702057710828;2023M-0003480-R2;19943272-1;J04AB03;1;TECNOFAR;General;General;385;Disp. MENNAR MERCADERES 1;19916;N;FRASCO;1;RIFAMICINA;SOLUCION TOPICA;1 G;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;11991,7218;12531;11991,7218;NO
;M02294;RIFAMICINA 1 G SOL TOP FCO X 20 ML - INSTITUCIONAL;;7702057710828;2023M-0003480-R2;19943272-1;J04AB03;3;TECNOFAR;General;General;425;DISP. MENNAR LOPEZ DE MICAY 1;19916;N;FRASCO;1;RIFAMICINA;SOLUCION TOPICA;1 G;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;11991,7218;12531;35975,1654;NO
;M02294;RIFAMICINA 1 G SOL TOP FCO X 20 ML - INSTITUCIONAL;;7702057710828;2023M-0003480-R2;19943272-1;J04AB03;1;TECNOFAR;General;General;495;BODEGA PRINCIPAL CEDI;19916;N;FRASCO;1;RIFAMICINA;SOLUCION TOPICA;1 G;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;11991,7218;12531;11991,7218;NO
;M02294;RIFAMICINA 1 G SOL TOP FCO X 20 ML - INSTITUCIONAL;;7702057710828;2023M-0003480-R2;19943272-1;J04AB03;1;TECNOFAR;General;General;524;DISP. MENNAR 2;19916;N;FRASCO;1;RIFAMICINA;SOLUCION TOPICA;1 G;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;11991,7218;12531;11991,7218;NO
;M02295;RIFAMPICINA 300 MG CAP CJA X 20 - INSTITUCIONAL;;7703153003609;2008M-010529-R1;30168-1;J04AB02;120;COLMED;General;General;280;DISP. MENNAR 1;19917;N;CAPSULA;1;RIFAMPICINA;CAPSULA;300 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1146,9101;1045;137629,212;NO
;M02295;RIFAMPICINA 300 MG CAP CJA X 20 - INSTITUCIONAL;;7703153003609;2008M-010529-R1;30168-1;J04AB02;40;COLMED;General;General;284;Disp. MENNAR SANTANDER 1;19917;N;CAPSULA;1;RIFAMPICINA;CAPSULA;300 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1146,9101;1045;45876,404;NO
;M02295;RIFAMPICINA 300 MG CAP CJA X 20 - INSTITUCIONAL;;7703153003609;2008M-010529-R1;30168-1;J04AB02;20;COLMED;General;General;288;Disp. MENNAR PUERTO TEJADA  1;19917;N;CAPSULA;1;RIFAMPICINA;CAPSULA;300 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1146,9101;1045;22938,202;NO
